filename,predicted_class,confidence
cell_r17_c10_blob_1_word_3_char_01.png,2,0.3107
cell_r17_c10_blob_1_word_4_char_00.png,7,1.0
cell_r17_c11_blob_1_word_1_char_00.png,5,0.9983
cell_r17_c11_blob_1_word_2_char_00.png,1,0.9981
cell_r17_c11_blob_1_word_2_char_01.png,7,0.7298
cell_r17_c11_blob_1_word_2_char_02.png,7,0.8613
cell_r17_c11_blob_1_word_3_char_00.png,6,0.9986
cell_r17_c11_blob_1_word_3_char_01.png,4,0.4241
cell_r17_c11_blob_1_word_4_char_00.png,7,0.9726
cell_r17_c11_blob_1_word_4_char_01.png,3,0.6967
cell_r17_c11_blob_1_word_4_char_02.png,2,0.6675
cell_r17_c14_blob_1_word_1_char_00.png,2,0.991
cell_r17_c14_blob_1_word_2_char_00.png,2,0.582
cell_r17_c14_blob_1_word_2_char_01.png,5,0.9925
cell_r17_c14_blob_1_word_2_char_02.png,4,0.8463
cell_r17_c14_blob_1_word_3_char_00.png,9,0.5166
cell_r17_c14_blob_1_word_3_char_01.png,7,0.8561
cell_r17_c14_blob_1_word_3_char_02.png,2,0.977
cell_r17_c14_blob_1_word_3_char_03.png,7,0.913
cell_r17_c14_blob_1_word_3_char_04.png,1,0.993
cell_r17_c14_blob_1_word_4_char_00.png,0,0.9999
cell_r17_c15_blob_1_word_1_char_00.png,2,1.0
cell_r17_c15_blob_1_word_2_char_00.png,1,0.5851
cell_r17_c15_blob_1_word_2_char_01.png,5,0.9996
cell_r17_c15_blob_1_word_2_char_02.png,4,0.4248
cell_r17_c15_blob_1_word_3_char_00.png,6,0.5555
cell_r17_c15_blob_1_word_3_char_01.png,5,0.7464
cell_r17_c15_blob_1_word_3_char_02.png,7,0.9807
cell_r17_c15_blob_1_word_4_char_00.png,7,0.9679
cell_r17_c15_blob_1_word_4_char_01.png,1,0.8476
cell_r17_c15_blob_1_word_5_char_00.png,0,0.5787
cell_r17_c16_blob_1_word_1_char_00.png,3,1.0
cell_r17_c17_blob_1_word_1_char_00.png,7,0.5736
cell_r17_c17_blob_1_word_2_char_00.png,0,0.9991
cell_r17_c17_blob_1_word_2_char_01.png,7,0.6878
cell_r17_c17_blob_1_word_2_char_02.png,7,0.9873
cell_r17_c17_blob_1_word_2_char_03.png,1,0.7114
cell_r17_c17_blob_1_word_3_char_00.png,6,0.5545
cell_r17_c17_blob_1_word_3_char_01.png,0,0.8091
cell_r17_c17_blob_1_word_4_char_00.png,7,0.9772
cell_r17_c17_blob_1_word_4_char_01.png,4,0.9453
cell_r17_c17_blob_1_word_4_char_02.png,4,0.95
cell_r17_c18_blob_1_word_1_char_00.png,5,0.5454
cell_r17_c18_blob_1_word_2_char_00.png,5,0.86
cell_r17_c18_blob_1_word_2_char_01.png,4,0.5232
cell_r17_c18_blob_1_word_2_char_02.png,1,0.9996
cell_r17_c18_blob_1_word_3_char_00.png,9,0.9208
cell_r17_c18_blob_1_word_3_char_01.png,3,0.7541
cell_r17_c18_blob_1_word_3_char_02.png,3,0.9814
cell_r17_c18_blob_1_word_4_char_00.png,7,0.8692
cell_r17_c18_blob_1_word_4_char_01.png,7,0.896
cell_r17_c18_blob_1_word_4_char_02.png,2,0.9202
cell_r17_c1_blob_1_word_1_char_00.png,6,0.9153
cell_r17_c1_blob_1_word_1_char_01.png,6,0.737
cell_r17_c1_blob_1_word_1_char_02.png,9,0.735
cell_r17_c1_blob_1_word_1_char_03.png,6,0.6126
cell_r17_c1_blob_1_word_2_char_00.png,1,0.9914
cell_r17_c1_blob_1_word_2_char_01_1.png,6,0.9891
cell_r17_c1_blob_1_word_2_char_01_2.png,7,0.6422
cell_r17_c1_blob_1_word_3_char_00.png,1,0.9997
cell_r17_c1_blob_1_word_3_char_01.png,1,0.5442
cell_r17_c1_blob_1_word_3_char_02_1.png,7,0.6229
cell_r17_c1_blob_1_word_3_char_02_2.png,1,0.9913
cell_r17_c1_blob_1_word_3_char_03_1.png,6,0.9496
cell_r17_c1_blob_1_word_3_char_03_2.png,7,0.9266
cell_r17_c1_blob_1_word_4_char_00_1.png,6,0.9855
cell_r17_c1_blob_1_word_4_char_00_2.png,6,0.9635
cell_r17_c1_blob_1_word_4_char_00_3.png,4,0.9887
cell_r17_c1_blob_1_word_4_char_01.png,8,0.6139
cell_r17_c1_blob_1_word_4_char_02.png,1,0.6052
cell_r17_c1_blob_1_word_4_char_03_1.png,1,0.8072
cell_r17_c1_blob_1_word_4_char_03_2.png,6,0.511
cell_r17_c1_blob_1_word_4_char_03_3.png,6,0.9642
cell_r17_c1_blob_1_word_4_char_04_1.png,1,0.9999
cell_r17_c1_blob_1_word_4_char_04_2.png,4,0.7006
cell_r17_c6_blob_1_word_1_char_00.png,2,1.0
cell_r17_c6_blob_1_word_2_char_00.png,4,0.9983
cell_r17_c6_blob_1_word_2_char_01.png,6,0.9888
cell_r17_c6_blob_1_word_3_char_00.png,7,0.7601
cell_r17_c6_blob_1_word_3_char_01.png,3,0.9591
cell_r17_c6_blob_1_word_3_char_02.png,2,0.9926
cell_r17_c6_blob_1_word_3_char_03.png,1,0.9721
cell_r17_c6_blob_1_word_4_char_00.png,6,0.9889
cell_r17_c6_blob_1_word_4_char_01.png,1,0.9965
cell_r17_c7_blob_1_word_1_char_00.png,0,0.9999
cell_r17_c7_blob_1_word_1_char_01.png,7,0.9647
cell_r17_c7_blob_1_word_1_char_02.png,2,0.5609
cell_r17_c7_blob_1_word_1_char_03.png,0,1.0
cell_r17_c9_blob_1_word_1_char_00.png,2,1.0
cell_r18_c11_blob_1_word_1_char_00.png,7,0.8759
cell_r18_c11_blob_1_word_1_char_01.png,7,0.8609
cell_r18_c11_blob_1_word_2_char_00.png,5,0.4884
cell_r18_c11_blob_1_word_2_char_01.png,1,0.391
cell_r18_c11_blob_1_word_2_char_02.png,6,0.9983
cell_r18_c11_blob_1_word_2_char_03.png,3,0.6455
cell_r18_c11_blob_1_word_2_char_04.png,1,0.9312
cell_r18_c11_blob_1_word_2_char_05.png,1,0.9984
cell_r18_c11_blob_1_word_2_char_06.png,6,0.5776
cell_r18_c11_blob_1_word_2_char_07.png,0,0.9998
cell_r18_c11_blob_1_word_2_char_08.png,0,0.98
cell_r18_c17_blob_1_word_1_char_00.png,1,1.0
cell_r18_c17_blob_1_word_1_char_01.png,5,0.9615
cell_r18_c17_blob_1_word_1_char_02.png,0,0.9989
cell_r18_c17_blob_1_word_2_char_00.png,1,0.6651
cell_r18_c17_blob_1_word_2_char_01.png,4,0.9684
cell_r18_c17_blob_1_word_3_char_00.png,0,0.9995
cell_r18_c17_blob_1_word_3_char_01.png,7,0.9998
cell_r18_c17_blob_1_word_3_char_02.png,2,0.9997
cell_r18_c17_blob_1_word_3_char_03.png,3,0.9961
cell_r18_c17_blob_1_word_3_char_04.png,5,0.987
cell_r18_c18_blob_1_word_1_char_00.png,2,0.9999
cell_r18_c18_blob_1_word_1_char_01.png,7,0.8411
cell_r18_c18_blob_1_word_1_char_02.png,7,0.5306
cell_r18_c18_blob_1_word_2_char_00.png,1,0.9929
cell_r18_c18_blob_1_word_2_char_01.png,6,0.9553
cell_r18_c18_blob_1_word_3_char_00.png,6,0.7798
cell_r18_c18_blob_1_word_3_char_01.png,9,0.5613
cell_r18_c18_blob_1_word_3_char_02.png,8,0.4789
cell_r18_c18_blob_1_word_3_char_03.png,8,0.3849
cell_r18_c18_blob_1_word_3_char_04.png,2,0.9997
cell_r18_c7_blob_1_word_1_char_00.png,0,0.958
cell_r18_c7_blob_1_word_1_char_01.png,2,0.6738
cell_r18_c7_blob_1_word_2_char_00.png,2,0.8651
cell_r18_c7_blob_1_word_2_char_01.png,0,0.9997
cell_r19_c11_blob_1_word_1_char_00.png,7,0.9989
cell_r19_c11_blob_1_word_2_char_00.png,1,0.9882
cell_r19_c11_blob_1_word_3_char_00.png,5,0.9766
cell_r19_c11_blob_1_word_3_char_01.png,5,0.6693
cell_r19_c11_blob_1_word_3_char_02.png,0,0.9982
cell_r19_c11_blob_1_word_3_char_03.png,2,0.9977
cell_r19_c11_blob_1_word_3_char_04.png,0,0.4728
cell_r19_c11_blob_1_word_3_char_05.png,0,0.984
cell_r19_c11_blob_1_word_4_char_00.png,0,0.9661
cell_r19_c11_blob_1_word_4_char_01.png,0,0.9977
cell_r19_c15_blob_1_word_1_char_00.png,3,0.9991
cell_r19_c15_blob_1_word_2_char_00.png,5,0.9864
cell_r19_c15_blob_1_word_2_char_01.png,5,0.476
cell_r19_c15_blob_1_word_2_char_02.png,2,0.9729
cell_r19_c15_blob_1_word_3_char_00.png,0,0.9886
cell_r19_c15_blob_1_word_3_char_01.png,2,0.9147
cell_r19_c15_blob_1_word_3_char_02_1.png,1,0.9445
cell_r19_c15_blob_1_word_3_char_02_2.png,1,0.529
cell_r19_c15_blob_1_word_3_char_03.png,5,0.9024
cell_r19_c15_blob_1_word_3_char_04.png,0,0.9927
cell_r19_c17_blob_1_word_1_char_00.png,5,0.9972
cell_r19_c17_blob_1_word_2_char_00.png,3,0.9976
cell_r19_c17_blob_1_word_3_char_00.png,7,1.0
cell_r19_c17_blob_1_word_3_char_01.png,5,0.9991
cell_r19_c17_blob_1_word_4_char_00.png,7,0.6639
cell_r19_c17_blob_1_word_4_char_01.png,1,0.7373
cell_r19_c17_blob_1_word_4_char_02.png,2,0.9512
cell_r19_c17_blob_1_word_4_char_03.png,0,0.9999
cell_r19_c17_blob_1_word_4_char_04.png,5,0.5532
cell_r19_c17_blob_1_word_4_char_05.png,0,0.9996
cell_r19_c18_blob_1_word_1_char_00.png,6,0.9992
cell_r19_c18_blob_1_word_2_char_00.png,4,0.974
cell_r19_c18_blob_1_word_2_char_01.png,5,0.9964
cell_r19_c18_blob_1_word_2_char_02.png,5,0.9543
cell_r19_c18_blob_1_word_3_char_00.png,0,0.9035
cell_r19_c18_blob_1_word_3_char_01.png,5,0.8726
cell_r19_c18_blob_1_word_3_char_02.png,6,0.7101
cell_r19_c18_blob_1_word_3_char_03.png,1,0.7399
cell_r19_c18_blob_1_word_4_char_00.png,5,0.8226
cell_r19_c18_blob_1_word_4_char_01.png,1,0.8011
cell_r19_c18_blob_1_word_4_char_02.png,1,0.7704
cell_r19_c18_blob_1_word_4_char_03.png,1,0.9999
cell_r19_c4_blob_1_word_1_char_00.png,6,0.6126
cell_r19_c4_blob_1_word_1_char_01.png,0,0.9742
cell_r19_c4_blob_1_word_1_char_02.png,1,0.2843
cell_r19_c7_blob_1_word_1_char_00.png,1,0.995
cell_r19_c7_blob_1_word_1_char_01.png,7,1.0
cell_r19_c7_blob_1_word_1_char_02.png,5,0.9996
cell_r19_c7_blob_1_word_2_char_00.png,7,0.7562
cell_r19_c7_blob_1_word_2_char_01.png,1,0.9002
cell_r19_c7_blob_1_word_2_char_02.png,5,0.9042
cell_r19_c7_blob_1_word_2_char_03.png,0,0.9997
cell_r19_c7_blob_1_word_2_char_04.png,5,0.9366
cell_r19_c7_blob_1_word_2_char_05.png,0,0.9998
cell_r1_c2_blob_2_word_1_char_00.png,2,0.991
cell_r1_c2_blob_2_word_1_char_01.png,6,0.8858
cell_r1_c2_blob_2_word_1_char_02.png,2,0.9984
cell_r1_c2_blob_2_word_1_char_03.png,4,0.9948
cell_r1_c2_blob_2_word_1_char_04.png,6,0.8422
cell_r1_c4_blob_2_word_1_char_00.png,6,0.9504
cell_r1_c4_blob_2_word_1_char_01.png,7,0.9604
cell_r1_c4_blob_2_word_1_char_02.png,6,0.9996
cell_r1_c4_blob_2_word_1_char_03.png,7,0.5409
cell_r1_c4_blob_2_word_1_char_04_1.png,6,0.9997
cell_r1_c4_blob_2_word_1_char_04_2.png,4,0.7774
cell_r1_c4_blob_2_word_1_char_05.png,3,0.9762
cell_r1_c4_blob_2_word_1_char_06_1.png,0,0.9941
cell_r1_c4_blob_2_word_1_char_06_2.png,0,0.9998
cell_r1_c4_blob_2_word_1_char_06_3.png,2,0.9757
cell_r1_c4_blob_2_word_1_char_07.png,7,0.7312
cell_r20_c11_blob_1_word_1_char_00.png,2,1.0
cell_r20_c11_blob_1_word_1_char_01.png,9,0.3056
cell_r20_c11_blob_1_word_1_char_02.png,6,0.9899
cell_r20_c11_blob_1_word_2_char_00.png,2,0.9999
cell_r20_c11_blob_1_word_2_char_01.png,3,0.9982
cell_r20_c11_blob_1_word_2_char_02.png,6,0.9753
cell_r20_c11_blob_1_word_3_char_00.png,2,0.9998
cell_r20_c11_blob_1_word_3_char_01.png,5,0.8608
cell_r20_c11_blob_1_word_3_char_02.png,5,0.6801
cell_r20_c11_blob_1_word_3_char_03.png,8,0.8879
cell_r20_c11_blob_1_word_3_char_04.png,7,0.6083
cell_r20_c15_blob_1_word_1_char_00.png,2,1.0
cell_r20_c15_blob_1_word_1_char_01.png,5,0.4583
cell_r20_c15_blob_1_word_1_char_02.png,6,0.9982
cell_r20_c15_blob_1_word_2_char_00.png,3,0.9947
cell_r20_c15_blob_1_word_2_char_01.png,6,0.9789
cell_r20_c15_blob_1_word_2_char_02.png,9,1.0
cell_r20_c15_blob_1_word_3_char_00.png,6,0.9907
cell_r20_c15_blob_1_word_3_char_01.png,5,1.0
cell_r20_c15_blob_1_word_3_char_02.png,5,1.0
cell_r20_c15_blob_1_word_3_char_03.png,2,0.6473
cell_r20_c15_blob_1_word_3_char_04.png,1,0.8128
cell_r20_c15_blob_1_word_3_char_05.png,2,0.9999
cell_r20_c17_blob_1_word_1_char_00.png,6,0.9996
cell_r20_c17_blob_1_word_1_char_01.png,6,0.9999
cell_r20_c17_blob_1_word_1_char_02.png,2,0.9997
cell_r20_c17_blob_1_word_2_char_00.png,6,0.9991
cell_r20_c17_blob_1_word_2_char_01.png,0,0.9952
cell_r20_c17_blob_1_word_2_char_02.png,3,0.9984
cell_r20_c17_blob_1_word_3_char_00.png,0,0.9997
cell_r20_c17_blob_1_word_3_char_01.png,6,0.9998
cell_r20_c17_blob_1_word_3_char_02.png,9,0.9945
cell_r20_c17_blob_1_word_3_char_03.png,1,0.9992
cell_r20_c17_blob_1_word_3_char_04.png,9,0.9994
cell_r20_c17_blob_1_word_3_char_05.png,2,0.8938
cell_r20_c18_blob_1_word_1_char_00.png,6,0.9999
cell_r20_c18_blob_1_word_1_char_01.png,5,0.9921
cell_r20_c18_blob_1_word_2_char_00.png,8,0.4598
cell_r20_c18_blob_1_word_3_char_00.png,2,0.9992
cell_r20_c18_blob_1_word_3_char_01.png,3,1.0
cell_r20_c18_blob_1_word_4_char_00.png,6,0.985
cell_r20_c18_blob_1_word_4_char_01.png,7,0.9998
cell_r20_c18_blob_1_word_5_char_00.png,6,0.5783
cell_r20_c18_blob_1_word_5_char_01.png,1,1.0
cell_r20_c7_blob_1_word_1_char_00.png,3,0.379
cell_r20_c7_blob_1_word_1_char_01.png,1,0.9994
cell_r20_c7_blob_1_word_2_char_00.png,1,0.7823
cell_r20_c7_blob_1_word_2_char_01.png,1,0.9894
cell_r20_c7_blob_1_word_2_char_02.png,6,0.9824
cell_r20_c7_blob_1_word_2_char_03.png,7,0.9997
cell_r20_c7_blob_1_word_3_char_00.png,1,0.9955
cell_r20_c7_blob_1_word_4_char_00.png,4,0.9994
cell_r20_c7_blob_1_word_4_char_01.png,4,0.8804
cell_r20_c7_blob_1_word_4_char_02.png,1,0.992
cell_r20_c7_blob_1_word_4_char_03.png,0,0.9991
cell_r20_c7_blob_1_word_4_char_04.png,3,0.9344
cell_r2_c0_blob_2_word_1_char_00.png,6,0.9948
cell_r2_c0_blob_2_word_1_char_01.png,0,0.4042
cell_r2_c0_blob_2_word_1_char_02.png,7,0.999
cell_r2_c0_blob_2_word_2_char_00.png,6,0.9043
cell_r2_c0_blob_2_word_2_char_01.png,7,0.7018
cell_r2_c0_blob_2_word_2_char_02_1.png,6,0.3978
cell_r2_c0_blob_2_word_2_char_02_2.png,6,0.4068
cell_r2_c1_blob_1_word_1_char_00.png,8,0.5602
cell_r2_c1_blob_1_word_1_char_01.png,5,0.9441
cell_r2_c1_blob_1_word_1_char_02_1.png,6,0.7631
cell_r2_c1_blob_1_word_1_char_02_2.png,5,0.9499
cell_r2_c1_blob_1_word_1_char_03.png,6,0.8923
cell_r2_c1_blob_1_word_1_char_04.png,5,0.9268
cell_r2_c1_blob_1_word_1_char_05.png,6,0.9539
cell_r2_c1_blob_1_word_1_char_06.png,6,0.8638
cell_r2_c3_blob_4_word_1_char_00.png,9,0.9385
cell_r2_c3_blob_4_word_2_char_00.png,1,0.9714
cell_r2_c3_blob_4_word_2_char_01.png,1,0.9334
cell_r2_c3_blob_4_word_2_char_02.png,6,0.818
cell_r2_c3_blob_4_word_3_char_00_1.png,5,0.6203
cell_r2_c3_blob_4_word_3_char_00_2.png,9,0.7881
cell_r2_c3_blob_4_word_3_char_00_3.png,6,0.4606
cell_r2_c6_blob_2_word_1_char_00_1.png,5,0.5033
cell_r2_c6_blob_2_word_1_char_00_2.png,0,0.4899
cell_r2_c6_blob_2_word_1_char_01.png,6,0.8898
cell_r2_c6_blob_2_word_1_char_02.png,1,0.9995
cell_r2_c6_blob_2_word_1_char_03.png,1,0.9806
cell_r2_c6_blob_2_word_1_char_04.png,6,0.8869
cell_r2_c6_blob_2_word_1_char_05_1.png,0,0.8099
cell_r2_c6_blob_2_word_1_char_05_2.png,6,0.6735
cell_r2_c6_blob_2_word_1_char_06.png,0,0.4378
cell_r2_c6_blob_2_word_2_char_00.png,6,0.9997
cell_r2_c6_blob_2_word_2_char_01.png,6,0.985
cell_r2_c6_blob_2_word_2_char_02.png,6,0.9893
cell_r2_c6_blob_2_word_2_char_03.png,5,0.9997
cell_r2_c7_blob_1_word_1_char_00.png,6,0.9931
cell_r2_c7_blob_1_word_1_char_01.png,1,0.7951
cell_r2_c7_blob_1_word_1_char_02_1.png,6,0.9997
cell_r2_c7_blob_1_word_1_char_02_2.png,6,0.9607
cell_r2_c7_blob_1_word_1_char_03.png,1,0.943
cell_r2_c7_blob_1_word_1_char_04_1.png,1,0.9541
cell_r2_c7_blob_1_word_1_char_04_2.png,1,0.9601
cell_r2_c7_blob_2_word_1_char_00.png,6,0.9997
cell_r2_c7_blob_2_word_1_char_01_1.png,7,0.979
cell_r2_c7_blob_2_word_1_char_01_2.png,0,0.7378
cell_r2_c7_blob_2_word_2_char_00_1.png,6,0.9771
cell_r2_c7_blob_2_word_2_char_00_2.png,6,0.7144
cell_r2_c7_blob_2_word_2_char_00_3.png,5,0.9991
cell_r2_c7_blob_2_word_2_char_01.png,3,0.606
cell_r2_c7_blob_2_word_3_char_00_1.png,0,0.9915
cell_r2_c7_blob_2_word_3_char_00_2.png,0,0.9997
cell_r2_c7_blob_2_word_3_char_00_3.png,5,0.5904
cell_r2_c7_blob_2_word_3_char_01.png,1,0.9958
cell_r3_c11_blob_1_word_1_char_00.png,2,0.7329
cell_r3_c13_blob_1_word_1_char_00.png,1,0.5271
cell_r3_c13_blob_1_word_2_char_00.png,4,0.978
cell_r3_c14_blob_1_word_1_char_00.png,1,0.8609
cell_r3_c14_blob_1_word_1_char_01.png,7,0.7934
cell_r3_c15_blob_1_word_1_char_00_1.png,7,0.9994
cell_r3_c15_blob_1_word_1_char_00_2.png,7,0.9994
cell_r3_c15_blob_1_word_1_char_00_3.png,7,0.9989
cell_r3_c15_blob_1_word_1_char_01.png,7,0.9974
cell_r3_c15_blob_1_word_1_char_02_1.png,7,0.9996
cell_r3_c15_blob_1_word_1_char_02_2.png,7,0.9995
cell_r3_c15_blob_1_word_1_char_02_3.png,7,0.9998
cell_r3_c15_blob_1_word_1_char_03.png,5,0.6484
cell_r3_c15_blob_1_word_1_char_04.png,6,0.6932
cell_r3_c17_blob_1_word_1_char_00.png,1,0.9987
cell_r3_c17_blob_1_word_1_char_01.png,5,0.9853
cell_r3_c18_blob_1_word_1_char_00_1.png,7,0.9988
cell_r3_c18_blob_1_word_1_char_00_2.png,7,0.9986
cell_r3_c18_blob_1_word_1_char_00_3.png,7,0.995
cell_r3_c18_blob_1_word_1_char_01_1.png,7,0.9992
cell_r3_c18_blob_1_word_1_char_01_2.png,7,0.9992
cell_r3_c18_blob_1_word_1_char_01_3.png,7,0.9981
cell_r3_c18_blob_1_word_1_char_02_1.png,7,0.9744
cell_r3_c18_blob_1_word_1_char_02_2.png,7,0.9956
cell_r3_c18_blob_1_word_1_char_02_3.png,7,0.9947
cell_r3_c18_blob_1_word_2_char_00.png,1,0.9778
cell_r3_c18_blob_1_word_2_char_01.png,7,0.6954
cell_r3_c1_blob_1_word_1_char_00.png,2,0.9985
cell_r3_c2_blob_1_word_1_char_00.png,5,0.8756
cell_r3_c3_blob_1_word_1_char_00.png,4,0.7002
cell_r3_c4_blob_1_word_1_char_00.png,7,0.9988
cell_r3_c6_blob_1_word_1_char_00.png,7,1.0
cell_r3_c7_blob_1_word_1_char_00.png,5,0.377
cell_r3_c8_blob_1_word_1_char_00.png,6,0.5118
cell_r3_c9_blob_1_word_1_char_00.png,7,0.9985
cell_r3_c9_blob_1_word_1_char_01.png,7,0.9982
cell_r3_c9_blob_1_word_1_char_02.png,1,0.9889
cell_r3_c9_blob_1_word_2_char_00.png,1,0.8386
cell_r3_c9_blob_1_word_2_char_01.png,1,0.9736
cell_r4_c0_blob_1_word_1_char_00.png,1,0.9999
cell_r4_c10_blob_1_word_1_char_00.png,5,0.9715
cell_r4_c10_blob_1_word_2_char_00.png,7,0.9995
cell_r4_c10_blob_1_word_2_char_01.png,7,0.9999
cell_r4_c10_blob_1_word_2_char_02.png,3,0.961
cell_r4_c10_blob_1_word_3_char_00.png,4,0.9951
cell_r4_c10_blob_1_word_3_char_01.png,2,1.0
cell_r4_c10_blob_1_word_3_char_02.png,9,0.9816
cell_r4_c10_blob_1_word_3_char_03.png,8,0.9338
cell_r4_c10_blob_1_word_4_char_00.png,3,0.9992
cell_r4_c12_blob_1_word_1_char_00_1.png,1,0.9454
cell_r4_c12_blob_1_word_1_char_00_2.png,4,0.9191
cell_r4_c12_blob_1_word_1_char_01.png,8,0.5592
cell_r4_c12_blob_1_word_1_char_02.png,6,0.9876
cell_r4_c14_blob_1_word_1_char_00.png,3,0.5205
cell_r4_c14_blob_1_word_2_char_00.png,1,0.9964
cell_r4_c14_blob_1_word_2_char_01.png,2,0.9271
cell_r4_c14_blob_1_word_2_char_02.png,5,0.9999
cell_r4_c14_blob_1_word_3_char_00.png,1,0.9984
cell_r4_c14_blob_1_word_3_char_01.png,1,0.4289
cell_r4_c14_blob_1_word_3_char_02.png,5,0.9999
cell_r4_c14_blob_1_word_3_char_03.png,6,0.9851
cell_r4_c14_blob_1_word_3_char_04.png,2,0.9992
cell_r4_c16_blob_1_word_1_char_00.png,2,1.0
cell_r4_c16_blob_1_word_1_char_01.png,7,0.9995
cell_r4_c17_blob_1_word_1_char_00.png,1,0.9996
cell_r4_c17_blob_1_word_1_char_01.png,5,0.9846
cell_r4_c17_blob_1_word_2_char_00.png,9,0.9132
cell_r4_c17_blob_1_word_3_char_00.png,0,0.9947
cell_r4_c17_blob_1_word_3_char_01.png,5,0.9981
cell_r4_c17_blob_1_word_4_char_00.png,3,0.9981
cell_r4_c17_blob_1_word_4_char_01.png,3,0.9619
cell_r4_c17_blob_1_word_4_char_02.png,2,0.7133
cell_r4_c17_blob_1_word_4_char_03.png,1,0.9997
cell_r4_c17_blob_1_word_5_char_00.png,0,1.0
cell_r4_c18_blob_1_word_1_char_00.png,8,0.9996
cell_r4_c18_blob_1_word_2_char_00.png,6,0.9976
cell_r4_c18_blob_1_word_2_char_01.png,3,0.8702
cell_r4_c18_blob_1_word_2_char_02.png,6,0.9982
cell_r4_c18_blob_1_word_3_char_00.png,3,0.7132
cell_r4_c18_blob_1_word_3_char_01.png,6,0.8769
cell_r4_c18_blob_1_word_3_char_02.png,6,0.6763
cell_r4_c18_blob_1_word_3_char_03.png,2,0.9999
cell_r4_c1_blob_1_word_1_char_00.png,6,0.9426
cell_r4_c1_blob_1_word_1_char_01_1.png,8,0.9927
cell_r4_c1_blob_1_word_1_char_01_2.png,6,0.9844
cell_r4_c1_blob_1_word_1_char_01_3.png,0,0.9972
cell_r4_c1_blob_1_word_1_char_02_1.png,1,0.6149
cell_r4_c1_blob_1_word_1_char_02_2.png,5,0.7383
cell_r4_c1_blob_1_word_1_char_03.png,6,0.9496
cell_r4_c1_blob_1_word_1_char_04.png,1,0.9901
cell_r4_c1_blob_1_word_1_char_05.png,1,0.9434
cell_r4_c1_blob_1_word_1_char_06.png,9,0.4581
cell_r4_c1_blob_1_word_1_char_07.png,6,0.8593
cell_r4_c1_blob_1_word_2_char_00.png,6,0.5171
cell_r4_c1_blob_1_word_2_char_01.png,9,0.4975
cell_r4_c1_blob_1_word_2_char_02.png,1,0.9971
cell_r4_c1_blob_1_word_2_char_03.png,1,0.8557
cell_r4_c1_blob_1_word_2_char_04.png,9,0.957
cell_r4_c1_blob_1_word_2_char_05.png,6,0.9376
cell_r4_c1_blob_1_word_2_char_06_1.png,6,0.996
cell_r4_c1_blob_1_word_2_char_06_2.png,1,0.9361
cell_r4_c1_blob_1_word_2_char_06_3.png,6,0.9826
cell_r4_c1_blob_1_word_2_char_07_1.png,6,0.9988
cell_r4_c1_blob_1_word_2_char_07_2.png,0,0.9352
cell_r4_c1_blob_1_word_2_char_07_3.png,6,0.9794
cell_r4_c1_blob_1_word_3_char_00.png,6,0.9978
cell_r4_c1_blob_1_word_3_char_01.png,6,0.9725
cell_r4_c1_blob_1_word_3_char_02_1.png,2,0.2691
cell_r4_c1_blob_1_word_3_char_02_2.png,5,0.8439
cell_r4_c1_blob_1_word_3_char_03_1.png,6,0.9722
cell_r4_c1_blob_1_word_3_char_03_2.png,9,0.878
cell_r4_c1_blob_1_word_3_char_03_3.png,8,0.6628
cell_r4_c1_blob_1_word_3_char_04_1.png,1,0.9995
cell_r4_c1_blob_1_word_3_char_04_2.png,7,0.6408
cell_r4_c1_blob_1_word_3_char_05_1.png,6,0.4902
cell_r4_c1_blob_1_word_3_char_05_2.png,3,0.9281
cell_r4_c1_blob_1_word_3_char_05_3.png,3,0.9943
cell_r4_c1_blob_1_word_3_char_06_1.png,1,0.6103
cell_r4_c1_blob_1_word_3_char_06_2.png,1,0.6106
cell_r4_c1_blob_1_word_3_char_07.png,6,0.9964
cell_r4_c1_blob_1_word_3_char_08.png,6,0.9841
cell_r4_c1_blob_1_word_4_char_00_1.png,9,0.7304
cell_r4_c1_blob_1_word_4_char_00_2.png,6,0.9633
cell_r4_c1_blob_1_word_4_char_01.png,5,0.8456
cell_r4_c1_blob_1_word_4_char_02.png,6,0.9922
cell_r4_c1_blob_1_word_4_char_03_1.png,6,0.9949
cell_r4_c1_blob_1_word_4_char_03_2.png,8,0.5833
cell_r4_c1_blob_1_word_4_char_04.png,6,0.9662
cell_r4_c1_blob_1_word_4_char_05_1.png,6,0.8947
cell_r4_c1_blob_1_word_4_char_05_2.png,3,0.8645
cell_r4_c1_blob_1_word_4_char_05_3.png,5,0.6704
cell_r4_c1_blob_1_word_4_char_06.png,1,0.9527
cell_r4_c1_blob_1_word_4_char_07.png,1,0.9974
cell_r4_c1_blob_1_word_4_char_08.png,6,0.998
cell_r4_c1_blob_1_word_4_char_09.png,6,0.9512
cell_r4_c1_blob_1_word_5_char_00.png,7,1.0
cell_r4_c1_blob_1_word_5_char_01.png,1,0.8367
cell_r4_c1_blob_1_word_5_char_02.png,1,1.0
cell_r4_c1_blob_1_word_6_char_00.png,6,0.98
cell_r4_c5_blob_1_word_1_char_00.png,3,0.9918
cell_r4_c6_blob_1_word_1_char_00.png,5,0.9963
cell_r4_c6_blob_1_word_2_char_00.png,4,0.9931
cell_r4_c6_blob_1_word_2_char_01.png,5,0.7077
cell_r4_c6_blob_1_word_3_char_00.png,5,0.995
